Pref,Municip,Ku,JCP,LDP,TotVote,Year,Code,VotePop,Turnout,EldPop,Fstrength,Kaso,Kaso2,IncomePerCapita,Fusion,Kaso.fusion,Kaso2.fusion
北海道,礼文町,１２区,0.05779569892473118,0.739247311827957,1488,2021,01517,2066,0.7202323330106486,37.4947807933194,0.13,全部過疎,Kaso,2946.6,0,全部過疎,Kaso
北海道,利尻町,12区,NA,0.6291322314049587,1936,2009,01518,2294,0.8439407149084568,34.131,0.11,全部過疎,Kaso,3014.8,0,全部過疎,Kaso
北海道,利尻町,12区,0.024758454106280192,0.6865942028985508,1656,2012,01518,2294,0.7218831734960767,34.131,0.1,全部過疎,Kaso,3014.8,0,全部過疎,Kaso
北海道,利尻町,12区,0.04612427930813581,0.7591287636130686,1561,2014,01518,2045,0.7633251833740832,37.994,0.11,全部過疎,Kaso,3014.8,0,全部過疎,Kaso
北海道,利尻町,12区,0.05897435897435897,0.7512820512820513,1560,2017,01518,2045,0.7628361858190709,37.994,0.11,全部過疎,Kaso,3014.8,0,全部過疎,Kaso
北海道,利尻町,１２区,0.05107913669064748,0.7503597122302158,1390,2021,01518,1711,0.8123904149620105,40.9067753438614,0.11,全部過疎,Kaso,3014.8,0,全部過疎,Kaso
北海道,利尻富士町,12区,NA,0.6616474756421612,2258,2009,01519,2622,0.8611746758199847,33.915,0.13,全部過疎,Kaso,2754.2,1,全部過疎-Merged,Kaso-Merged
北海道,利尻富士町,12区,0.030715005035246726,0.6968781470292045,1986,2012,01519,2622,0.7574370709382151,33.915,0.11,全部過疎,Kaso,2754.2,1,全部過疎-Merged,Kaso-Merged
北海道,利尻富士町,12区,0.059009483667017915,0.7576396206533192,1898,2014,01519,2401,0.7905039566847147,35.881,0.11,全部過疎,Kaso,2754.2,1,全部過疎-Merged,Kaso-Merged
北海道,利尻富士町,12区,0.06351791530944625,0.756243213897937,1842,2017,01519,2401,0.7671803415243649,35.881,0.12,全部過疎,Kaso,2754.2,1,全部過疎-Merged,Kaso-Merged
北海道,利尻富士町,１２区,0.04355300859598854,0.7810888252148998,1745,2021,01519,2034,0.8579154375614553,38.5521885521885,0.12,全部過疎,Kaso,2754.2,1,全部過疎-Merged,Kaso-Merged
北海道,幌延町,12区,0.12590975254730713,0.6346433770014556,1374,2017,01520,2091,0.6571018651362984,26.522,0.23,全部過疎,Kaso,3010.5,0,全部過疎,Kaso
北海道,幌延町,１２区,0.07686453576864535,0.7077625570776256,1314,2021,01520,1890,0.6952380952380952,30.004458314757,0.24,全部過疎,Kaso,3010.5,0,全部過疎,Kaso
北海道,美幌町,12区,NA,0.46774769626401885,13999,2009,01543,18264,0.7664805081033728,27.578,0.37,Normal,Normal,2649,0,Normal,Normal
北海道,美幌町,12区,0.06201623560505947,0.4806494242023787,10594,2012,01543,18264,0.580048182216382,27.578,0.33,Normal,Normal,2649,0,Normal,Normal
北海道,美幌町,12区,0.1021868787276342,0.5664015904572565,10060,2014,01543,17332,0.5804292637895223,32.189,0.34,Normal,Normal,2649,0,Normal,Normal
北海道,美幌町,12区,0.11379411477172745,0.5706325153973996,10229,2017,01543,17332,0.590180013847219,32.189,0.36,Normal,Normal,2649,0,Normal,Normal
北海道,美幌町,１２区,0.08174006444683136,0.6320085929108485,9310,2021,01543,16146,0.5766134027003592,36.0602684492546,0.37,Normal,Normal,2649,0,Normal,Normal
北海道,津別町,12区,NA,0.3972465581977472,3995,2009,01544,4911,0.8134799429851354,37.354,0.19,全部過疎,Kaso,2652.3,0,全部過疎,Kaso
北海道,津別町,12区,0.06169844020797227,0.4662045060658579,2885,2012,01544,4911,0.5874567297902668,37.354,0.17,全部過疎,Kaso,2652.3,0,全部過疎,Kaso
北海道,津別町,12区,0.08972503617945007,0.4605643994211288,2764,2014,01544,4447,0.6215426129975264,41.793,0.18,全部過疎,Kaso,2652.3,0,全部過疎,Kaso
北海道,津別町,12区,0.1404303510758777,0.4647036617591544,2649,2017,01544,4447,0.5956824825725208,41.793,0.19,全部過疎,Kaso,2652.3,0,全部過疎,Kaso
北海道,津別町,１２区,0.10938140106513723,0.5202785743547726,2441,2021,01544,3952,0.617661943319838,45.1252236135957,0.2,全部過疎,Kaso,2652.3,0,全部過疎,Kaso
北海道,斜里町,12区,NA,0.49027377521613835,8328,2009,01545,11177,0.745101547821419,26.37,0.37,Normal,Normal,3306.5,0,Normal,Normal
北海道,斜里町,12区,0.05622864243553899,0.5023299161230196,6438,2012,01545,11177,0.5760042945334168,26.37,0.34,Normal,Normal,3306.5,0,Normal,Normal
北海道,斜里町,12区,0.0937762120449589,0.5307834255997316,5961,2014,01545,10525,0.5663657957244655,29.973,0.35,Normal,Normal,3306.5,0,Normal,Normal
北海道,斜里町,12区,0.12097191108047561,0.5352403929002241,5803,2017,01545,10525,0.551353919239905,29.973,0.35,Normal,Normal,3306.5,0,Normal,Normal
北海道,斜里町,１２区,0.059534387773236185,0.5857472898524969,5627,2021,01545,9395,0.5989356040447046,34.5004500450045,0.37,Normal,Normal,3306.5,0,Normal,Normal
北海道,清里町,12区,NA,0.456460232631248,3181,2009,01546,3874,0.821115126484254,32.96,0.19,全部過疎,Kaso,2718.4,0,全部過疎,Kaso
北海道,清里町,12区,0.03180760279286268,0.5062063615205585,2578,2012,01546,3874,0.6654620547237997,32.96,0.17,全部過疎,Kaso,2718.4,0,全部過疎,Kaso
北海道,清里町,12区,0.06150159744408946,0.5227635782747604,2504,2014,01546,3596,0.696329254727475,35.868,0.16,全部過疎,Kaso,2718.4,0,全部過疎,Kaso
北海道,清里町,12区,0.10253164556962026,0.5248945147679325,2370,2017,01546,3596,0.6590656284760845,35.868,0.18,全部過疎,Kaso,2718.4,0,全部過疎,Kaso
北海道,清里町,１２区,0.04089539388721481,0.5738269479121825,2323,2021,01546,3316,0.7005428226779252,37.626774847870195,0.19,全部過疎,Kaso,2718.4,0,全部過疎,Kaso
北海道,小清水町,12区,NA,0.47749015194147437,3554,2009,01547,4608,0.7712673611111112,31.784,0.22,全部過疎,Kaso,2602.5,0,全部過疎,Kaso
北海道,小清水町,12区,0.07223942208462332,0.4822841417268662,2907,2012,01547,4608,0.630859375,31.784,0.19,全部過疎,Kaso,2602.5,0,全部過疎,Kaso
北海道,小清水町,12区,0.12141527001862197,0.5232774674115456,2685,2014,01547,4381,0.6128737731111619,34.867,0.19,全部過疎,Kaso,2602.5,0,全部過疎,Kaso
北海道,小清水町,12区,0.1271585557299843,0.5113814756671899,2548,2017,01547,4381,0.5816023738872403,34.867,0.2,全部過疎,Kaso,2602.5,0,全部過疎,Kaso
北海道,小清水町,１２区,0.09624796084828711,0.5762642740619902,2452,2021,01547,3950,0.6207594936708861,37.626316921092204,0.22,全部過疎,Kaso,2602.5,0,全部過疎,Kaso
北海道,訓子府町,12区,NA,0.4482572277762767,3701,2009,01549,4646,0.7965992251399053,31.205,0.24,全部過疎,Kaso,2545.4,0,全部過疎,Kaso
北海道,訓子府町,12区,0.07488519957612151,0.49911691981631934,2831,2012,01549,4646,0.6093413689195006,31.205,0.21,全部過疎,Kaso,2545.4,0,全部過疎,Kaso
北海道,訓子府町,12区,0.09777313848295059,0.46450939457202506,2874,2014,01549,4346,0.6612977450529223,35.882,0.21,全部過疎,Kaso,2545.4,0,全部過疎,Kaso
北海道,訓子府町,12区,0.1116398243045388,0.49633967789165445,2732,2017,01549,4346,0.6286240220892775,35.882,0.22,全部過疎,Kaso,2545.4,0,全部過疎,Kaso
北海道,訓子府町,１２区,0.09950438429279451,0.5878764773160503,2623,2021,01549,4030,0.6508684863523573,39.0657729367407,0.24,全部過疎,Kaso,2545.4,0,全部過疎,Kaso
北海道,置戸町,12区,NA,0.4386252045826514,2444,2009,01550,2958,0.8262339418526031,38.069,0.15,全部過疎,Kaso,2660,0,全部過疎,Kaso
北海道,置戸町,12区,0.042443064182194616,0.4870600414078675,1932,2012,01550,2958,0.6531440162271805,38.069,0.13,全部過疎,Kaso,2660,0,全部過疎,Kaso
北海道,置戸町,12区,0.0707823310271421,0.5141032464076637,1879,2014,01550,2714,0.6923360353721444,42.206,0.12,全部過疎,Kaso,2660,0,全部過疎,Kaso
北海道,置戸町,12区,0.09910913140311804,0.48830734966592426,1796,2017,01550,2714,0.6617538688282977,42.206,0.13,全部過疎,Kaso,2660,0,全部過疎,Kaso
北海道,置戸町,１２区,0.059394631639063396,0.5653912050256996,1751,2021,01550,2397,0.7304964539007093,44.3437273386512,0.14,全部過疎,Kaso,2660,0,全部過疎,Kaso
北海道,佐呂間町,12区,NA,0.5114045618247299,4165,2009,01552,5085,0.8190757128810227,33.147,0.23,全部過疎,Kaso,2794.5,0,全部過疎,Kaso
北海道,佐呂間町,12区,0.053634894991922456,0.5534733441033926,3095,2012,01552,5085,0.6086529006882989,33.147,0.21,全部過疎,Kaso,2794.5,0,全部過疎,Kaso
北海道,佐呂間町,12区,0.08191706322229776,0.5703602991162474,2942,2014,01552,4658,0.6316015457277802,37.411,0.21,全部過疎,Kaso,2794.5,0,全部過疎,Kaso
北海道,佐呂間町,12区,0.10392291810048176,0.5801789401238816,2906,2017,01552,4658,0.6238729068269644,37.411,0.24,全部過疎,Kaso,2794.5,0,全部過疎,Kaso
北海道,佐呂間町,１２区,0.07100809418690214,0.6346578366445916,2718,2021,01552,4084,0.6655239960822723,40.6918238993711,0.26,全部過疎,Kaso,2794.5,0,全部過疎,Kaso
北海道,遠軽町,12区,NA,0.4664117608280045,15169,2009,01555,18922,0.8016594440334003,31.21,0.28,全部過疎,Kaso,2743.2,0,全部過疎,Kaso
北海道,遠軽町,12区,0.05256421196347811,0.4849389879682567,11719,2012,01555,18922,0.6193319945037522,31.21,0.25,全部過疎,Kaso,2743.2,0,全部過疎,Kaso
北海道,遠軽町,12区,0.08571680014080789,0.5242453577400334,11363,2014,01555,17900,0.634804469273743,35.136,0.25,全部過疎,Kaso,2743.2,0,全部過疎,Kaso
北海道,遠軽町,12区,0.11387308533916848,0.540218818380744,11425,2017,01555,17900,0.638268156424581,35.136,0.28,全部過疎,Kaso,2743.2,0,全部過疎,Kaso
北海道,遠軽町,１２区,0.07146324885911254,0.5857850276725896,10299,2021,01555,16397,0.6281027017137282,37.5856697819315,0.28,全部過疎,Kaso,2743.2,0,全部過疎,Kaso
北海道,湧別町,12区,NA,0.5720470006184292,3234,2009,01559,8539,0.3787328727017215,32.198,0.21,全部過疎,Kaso,2644.8,1,全部過疎-Merged,Kaso-Merged
北海道,湧別町,12区,0.039367181751287714,0.5660412067696836,5436,2012,01559,8539,0.6366085021665301,32.198,0.21,全部過疎,Kaso,2644.8,1,全部過疎-Merged,Kaso-Merged
北海道,湧別町,12区,0.06473171663165934,0.599770861180065,5237,2014,01559,8008,0.653971028971029,35.803,0.22,全部過疎,Kaso,2644.8,1,全部過疎-Merged,Kaso-Merged
北海道,湧別町,12区,0.07896883667808778,0.6279980420949584,6129,2017,01559,8008,0.7653596403596403,35.803,0.25,全部過疎,Kaso,2644.8,1,全部過疎-Merged,Kaso-Merged
北海道,湧別町,１２区,0.04190896330459194,0.7022257870463204,4987,2021,01559,7178,0.6947617720813597,39.5888434719885,0.26,全部過疎,Kaso,2644.8,1,全部過疎-Merged,Kaso-Merged
北海道,滝上町,12区,NA,0.43221830985915494,2272,2009,01560,2696,0.8427299703264095,38.507,0.12,全部過疎,Kaso,2594.9,0,全部過疎,Kaso
北海道,滝上町,12区,0.03095632946379215,0.3952459922609176,1809,2012,01560,2696,0.6709940652818991,38.507,0.11,全部過疎,Kaso,2594.9,0,全部過疎,Kaso
北海道,滝上町,12区,0.06139315230224321,0.5070838252656434,1694,2014,01560,2429,0.6974063400576369,41.161,0.1,全部過疎,Kaso,2594.9,0,全部過疎,Kaso
北海道,滝上町,12区,0.09244644870349493,0.5146561443066516,1774,2017,01560,2429,0.7303417044051049,41.161,0.11,全部過疎,Kaso,2594.9,0,全部過疎,Kaso
北海道,滝上町,１２区,0.05223410950283197,0.6532410320956576,1589,2021,01560,2186,0.7268984446477584,44.7980416156671,0.12,全部過疎,Kaso,2594.9,0,全部過疎,Kaso
北海道,興部町,12区,NA,0.5005042016806722,2975,2009,01561,3642,0.8168588687534322,27.854,0.2,全部過疎,Kaso,2906.7,0,全部過疎,Kaso
北海道,興部町,12区,0.04443504020313161,0.5086754126110876,2363,2012,01561,3642,0.6488193300384404,27.854,0.18,全部過疎,Kaso,2906.7,0,全部過疎,Kaso
北海道,興部町,12区,0.07677450507001449,0.5427329792370835,2071,2014,01561,3337,0.6206173209469583,31.389,0.18,全部過疎,Kaso,2906.7,0,全部過疎,Kaso
北海道,興部町,12区,0.11869995289684408,0.56476683937823835,2123,2017,01561,3337,0.6362001798022175,31.389,0.21,全部過疎,Kaso,2906.7,0,全部過疎,Kaso
北海道,興部町,１２区,0.05010330578512397,0.625,1936,2021,01561,3063,0.6320600718250081,33.497267759562796,0.22,全部過疎,Kaso,2906.7,0,全部過疎,Kaso
北海道,西興部村,12区,NA,0.6075205640423031,851,2009,01562,1007,0.8450844091360477,33.744,0.09,全部過疎,Kaso,2810.5,0,全部過疎,Kaso
北海道,西興部村,12区,0.0533515731874145,0.5909712722298222,731,2012,01562,1007,0.7259185700099305,33.744,0.08,全部過疎,Kaso,2810.5,0,全部過疎,Kaso
北海道,西興部村,12区,0.0777479892761394,0.6380697050938338,746,2014,01562,974,0.7659137577002053,32.885,0.08,全部過疎,Kaso,2810.5,0,全部過疎,Kaso
北海道,西興部村,12区,0.13125845737483086,0.5953991880920162,739,2017,01562,974,0.7587268993839835,32.885,0.09,全部過疎,Kaso,2810.5,0,全部過疎,Kaso
北海道,西興部村,１２区,0.08920863309352518,0.6906474820143885,695,2021,01562,913,0.7612267250821467,36.1784675072745,0.1,全部過疎,Kaso,2810.5,0,全部過疎,Kaso
北海道,雄武町,12区,NA,0.5192950470981464,3291,2009,01563,4288,0.7674906716417911,29.176,0.18,全部過疎,Kaso,2683.2,0,全部過疎,Kaso
北海道,雄武町,12区,0.08779527559055118,0.5299212598425197,2540,2012,01563,4288,0.5923507462686567,29.176,0.16,全部過疎,Kaso,2683.2,0,全部過疎,Kaso
北海道,雄武町,12区,0.1375219683655536,0.5729349736379613,2276,2014,01563,3931,0.578987534978377,31.779,0.16,全部過疎,Kaso,2683.2,0,全部過疎,Kaso
北海道,雄武町,12区,0.12118679481821981,0.6481404095277894,2393,2017,01563,3931,0.6087509539557364,31.779,0.18,全部過疎,Kaso,2683.2,0,全部過疎,Kaso
北海道,雄武町,１２区,0.06360882734746863,0.7230636088273474,2311,2021,01563,3525,0.6556028368794327,35.4596167838952,0.19,全部過疎,Kaso,2683.2,0,全部過疎,Kaso
北海道,大空町,12区,NA,0.45247506117071334,5313,2009,01564,6640,0.8001506024096385,29.22,0.26,全部過疎,Kaso,2906.1,1,全部過疎-Merged,Kaso-Merged
北海道,大空町,12区,0.05965163445478406,0.49129086136960154,4191,2012,01564,6640,0.6311746987951807,29.22,0.24,全部過疎,Kaso,2906.1,1,全部過疎-Merged,Kaso-Merged
北海道,大空町,12区,0.09753146176185866,0.5287996127783156,4132,2014,01564,6224,0.6638817480719794,33.478,0.24,全部過疎,Kaso,2906.1,1,全部過疎-Merged,Kaso-Merged
北海道,大空町,12区,0.1071611253196931,0.5659846547314578,3910,2017,01564,6224,0.6282133676092545,33.478,0.25,全部過疎,Kaso,2906.1,1,全部過疎-Merged,Kaso-Merged
北海道,大空町,１２区,0.061036569323862144,0.615364377795317,3801,2021,01564,5834,0.6515255399382928,36.4722822174226,0.26,全部過疎,Kaso,2906.1,1,全部過疎-Merged,Kaso-Merged
北海道,豊浦町,９区,0.05263157894736842,0.3143859649122807,2850,2009,01571,3988,0.7146439317953862,34.364,0.18,全部過疎,Kaso,2356.4,0,全部過疎,Kaso
北海道,豊浦町,９区,0.12833486660533577,0.6016559337626495,2174,2012,01571,3988,0.545135406218656,34.364,0.15,全部過疎,Kaso,2356.4,0,全部過疎,Kaso
北海道,豊浦町,９区,0.14100185528756956,0.5496289424860853,2156,2014,01571,3740,0.5764705882352941,35.749,0.16,全部過疎,Kaso,2356.4,0,全部過疎,Kaso
北海道,豊浦町,９区,0.15585585585585585,0.5306306306306307,2220,2017,01571,3740,0.5935828877005348,35.749,0.17,全部過疎,Kaso,2356.4,0,全部過疎,Kaso
北海道,豊浦町,９区,NA,0.5454545454545454,1991,2021,01571,3178,0.6264946507237256,38.3928571428571,0.19,全部過疎,Kaso,2356.4,0,全部過疎,Kaso
北海道,壮瞥町,９区,0.032655246252676656,0.2874732334047109,1868,2009,01575,2820,0.6624113475177305,38.645,0.22,全部過疎,Kaso,2505.4,0,全部過疎,Kaso
北海道,壮瞥町,９区,0.08990318118948824,0.5774550484094052,1446,2012,01575,2820,0.5127659574468085,38.645,0.19,全部過疎,Kaso,2505.4,0,全部過疎,Kaso
北海道,壮瞥町,９区,0.1,0.5100719424460431,1390,2014,01575,2577,0.5393868839736127,42.368,0.17,全部過疎,Kaso,2505.4,0,全部過疎,Kaso
北海道,壮瞥町,９区,0.1279826464208243,0.5054229934924078,1383,2017,01575,2577,0.5366705471478463,42.368,0.18,全部過疎,Kaso,2505.4,0,全部過疎,Kaso
北海道,壮瞥町,９区,NA,0.5557184750733137,1364,2021,01575,2068,0.6595744680851063,40.7993338884263,0.19,全部過疎,Kaso,2505.4,0,全部過疎,Kaso
北海道,白老町,９区,0.06976201586560896,0.30035775392751596,12858,2009,01578,16878,0.7618201208674014,34.063,0.41,Normal,Normal,2580.5,0,Normal,Normal
北海道,白老町,９区,0.12924140912038037,0.5961746271882429,9254,2012,01578,16878,0.548287711814196,34.063,0.37,Normal,Normal,2580.5,0,Normal,Normal
北海道,白老町,９区,0.14313390313390315,0.4961823361823362,8775,2014,01578,15721,0.5581705998346161,40.609,0.36,Normal,Normal,2580.5,0,Normal,Normal
北海道,白老町,９区,0.1412140575079872,0.5119275825346112,9390,2017,01578,15721,0.597290248711914,40.609,0.37,Normal,Normal,2580.5,0,Normal,Normal
北海道,白老町,９区,NA,0.5272064872487954,8509,2021,01578,14472,0.5879629629629629,46.243491197619605,0.39,Normal,Normal,2580.5,0,Normal,Normal
北海道,厚真町,９区,0.04911764705882353,0.36176470588235293,3400,2009,01581,4203,0.8089459909588389,32.413,0.57,Normal,Normal,2727.6,0,Normal,Normal
北海道,厚真町,９区,0.09189391109450878,0.6040343668285394,2677,2012,01581,4203,0.6369260052343564,32.413,0.48,Normal,Normal,2727.6,0,Normal,Normal
北海道,厚真町,９区,0.1054172767203514,0.5029282576866764,2732,2014,01581,4210,0.6489311163895487,35.428,0.47,Normal,Normal,2727.6,0,Normal,Normal
北海道,厚真町,９区,0.10930735930735931,0.48773448773448774,2772,2017,01581,4210,0.6584323040380048,35.428,0.48,Normal,Normal,2727.6,0,Normal,Normal
北海道,厚真町,９区,NA,0.4988066825775656,2514,2021,01581,3664,0.6861353711790393,37.8199268738574,0.5,Normal,Normal,2727.6,0,Normal,Normal
北海道,洞爺湖町,９区,0.05860589018795324,0.2999852005327808,6757,2009,01584,8821,0.7660129237047953,35.195,0.28,全部過疎,Kaso,2368.6,1,全部過疎-Merged,Kaso-Merged
北海道,洞爺湖町,９区,0.1338319228498327,0.5666207439480417,5081,2012,01584,8821,0.57601179004648,35.195,0.26,全部過疎,Kaso,2368.6,1,全部過疎-Merged,Kaso-Merged
北海道,洞爺湖町,９区,0.13473992061834134,0.4988510549404638,4787,2014,01584,8260,0.5795399515738499,40.198,0.26,全部過疎,Kaso,2368.6,1,全部過疎-Merged,Kaso-Merged
北海道,洞爺湖町,９区,0.1514605842336935,0.5074029611844738,4998,2017,01584,8260,0.6050847457627119,40.198,0.28,全部過疎,Kaso,2368.6,1,全部過疎-Merged,Kaso-Merged
北海道,洞爺湖町,９区,NA,0.5347477809049578,4619,2021,01584,7370,0.6267299864314789,42.4621618400667,0.29,全部過疎,Kaso,2368.6,1,全部過疎-Merged,Kaso-Merged
北海道,安平町,９区,0.06522110295373058,0.2904217176028684,5857,2009,01585,7426,0.7887153245354162,30.094,0.48,全部過疎,Kaso,4115.1,1,全部過疎-Merged,Kaso-Merged
北海道,安平町,９区,0.1258976660682226,0.5430879712746858,4456,2012,01585,7426,0.6000538647993536,30.094,0.38,全部過疎,Kaso,4115.1,1,全部過疎-Merged,Kaso-Merged
北海道,安平町,９区,0.12257031785959295,0.4761033615367025,4373,2014,01585,7044,0.6208120386144236,34.536,0.39,全部過疎,Kaso,4115.1,1,全部過疎-Merged,Kaso-Merged
北海道,安平町,９区,0.15552584670231728,0.48128342245989303,4488,2017,01585,7044,0.637137989778535,34.536,0.43,全部過疎,Kaso,4115.1,1,全部過疎-Merged,Kaso-Merged
北海道,安平町,９区,NA,0.4991592601489311,4163,2021,01585,6434,0.6470313957102891,37.381429525718104,0.45,全部過疎,Kaso,4115.1,1,全部過疎-Merged,Kaso-Merged
北海道,むかわ町,９区,0.06640926640926641,0.3172200772200772,6475,2009,01586,8354,0.7750778070385445,31.808,0.24,全部過疎,Kaso,2645.7,1,全部過疎-Merged,Kaso-Merged
北海道,むかわ町,９区,0.12316594337673073,0.578425294482331,4839,2012,01586,8354,0.5792434761790759,31.808,0.19,全部過疎,Kaso,2645.7,1,全部過疎-Merged,Kaso-Merged
